match_id,match_date,variable,value
69243,2010-01-16,home_team_id,217
69241,2010-05-04,home_team_id,217
69239,2010-05-08,home_team_id,213
69257,2010-03-24,home_team_id,217
69253,2009-10-25,home_team_id,217
69244,2010-05-01,home_team_id,222
69277,2009-10-31,home_team_id,422
69229,2009-09-12,home_team_id,216
69219,2010-01-10,home_team_id,627
69218,2009-12-05,home_team_id,219
69250,2009-11-07,home_team_id,217
69242,2010-05-16,home_team_id,217
69256,2009-10-03,home_team_id,217
69298,2010-03-27,home_team_id,1043
69259,2010-04-10,home_team_id,220
69224,2010-03-14,home_team_id,217
69210,2010-01-23,home_team_id,901
69220,2010-01-30,home_team_id,1041
69237,2010-02-14,home_team_id,212
69226,2010-03-06,home_team_id,403
69252,2009-10-17,home_team_id,207
69255,2009-09-26,home_team_id,223
69214,2010-04-24,home_team_id,217
69262,2009-11-29,home_team_id,217
69240,2010-02-06,home_team_id,217
69233,2010-02-20,home_team_id,217
69213,2010-04-17,home_team_id,214
69238,2010-02-27,home_team_id,217
69267,2009-12-02,home_team_id,1219
69288,2009-11-21,home_team_id,215
69254,2009-09-22,home_team_id,1217
69292,2009-09-19,home_team_id,217
69227,2010-03-21,home_team_id,395
69247,2010-04-03,home_team_id,217
69221,2010-04-14,home_team_id,217
69243,2010-01-16,away_team_id,213
69241,2010-05-04,away_team_id,627
69239,2010-05-08,away_team_id,217
69257,2010-03-24,away_team_id,422
69253,2009-10-25,away_team_id,395
69244,2010-05-01,away_team_id,217
69277,2009-10-31,away_team_id,217
69229,2009-09-12,away_team_id,217
69219,2010-01-10,away_team_id,217
69218,2009-12-05,away_team_id,217
69250,2009-11-07,away_team_id,1043
69242,2010-05-16,away_team_id,901
69256,2009-10-03,away_team_id,403
69298,2010-03-27,away_team_id,217
69259,2010-04-10,away_team_id,217
69224,2010-03-14,away_team_id,207
69210,2010-01-23,away_team_id,217
69220,2010-01-30,away_team_id,217
69237,2010-02-14,away_team_id,217
69226,2010-03-06,away_team_id,217
69252,2009-10-17,away_team_id,217
69255,2009-09-26,away_team_id,217
69214,2010-04-24,away_team_id,1219
69262,2009-11-29,away_team_id,220
69240,2010-02-06,away_team_id,216
69233,2010-02-20,away_team_id,1217
69213,2010-04-17,away_team_id,217
69238,2010-02-27,away_team_id,223
69267,2009-12-02,away_team_id,217
69288,2009-11-21,away_team_id,217
69254,2009-09-22,away_team_id,217
69292,2009-09-19,away_team_id,212
69227,2010-03-21,away_team_id,217
69247,2010-04-03,away_team_id,215
69221,2010-04-14,away_team_id,219
69243,2010-01-16,home_score,4
69241,2010-05-04,home_score,4
69239,2010-05-08,home_score,2
69257,2010-03-24,home_score,2
69253,2009-10-25,home_score,6
69244,2010-05-01,home_score,1
69277,2009-10-31,home_score,1
69229,2009-09-12,home_score,0
69219,2010-01-10,home_score,0
69218,2009-12-05,home_score,1
69250,2009-11-07,home_score,4
69242,2010-05-16,home_score,4
69256,2009-10-03,home_score,1
69298,2010-03-27,home_score,0
69259,2010-04-10,home_score,0
69224,2010-03-14,home_score,3
69210,2010-01-23,home_score,0
69220,2010-01-30,home_score,0
69237,2010-02-14,home_score,2
69226,2010-03-06,home_score,2
69252,2009-10-17,home_score,0
69255,2009-09-26,home_score,0
69214,2010-04-24,home_score,3
69262,2009-11-29,home_score,1
69240,2010-02-06,home_score,2
69233,2010-02-20,home_score,4
69213,2010-04-17,home_score,0
69238,2010-02-27,home_score,2
69267,2009-12-02,home_score,0
69288,2009-11-21,home_score,1
69254,2009-09-22,home_score,1
69292,2009-09-19,home_score,5
69227,2010-03-21,home_score,2
69247,2010-04-03,home_score,4
69221,2010-04-14,home_score,3
69243,2010-01-16,away_score,0
69241,2010-05-04,away_score,1
69239,2010-05-08,away_score,3
69257,2010-03-24,away_score,0
69253,2009-10-25,away_score,1
69244,2010-05-01,away_score,4
69277,2009-10-31,away_score,1
69229,2009-09-12,away_score,2
69219,2010-01-10,away_score,5
69218,2009-12-05,away_score,3
69250,2009-11-07,away_score,2
69242,2010-05-16,away_score,0
69256,2009-10-03,away_score,0
69298,2010-03-27,away_score,1
69259,2010-04-10,away_score,2
69224,2010-03-14,away_score,0
69210,2010-01-23,away_score,3
69220,2010-01-30,away_score,1
69237,2010-02-14,away_score,1
69226,2010-03-06,away_score,2
69252,2009-10-17,away_score,0
69255,2009-09-26,away_score,2
69214,2010-04-24,away_score,1
69262,2009-11-29,away_score,0
69240,2010-02-06,away_score,1
69233,2010-02-20,away_score,0
69213,2010-04-17,away_score,0
69238,2010-02-27,away_score,1
69267,2009-12-02,away_score,2
69288,2009-11-21,away_score,1
69254,2009-09-22,away_score,4
69292,2009-09-19,away_score,2
69227,2010-03-21,away_score,4
69247,2010-04-03,away_score,1
69221,2010-04-14,away_score,0
